sub1,sub2,veredict
0fd5b95a,6490bbe8,0
464a03b8,ff1fc018,0
3e6def38,548ffb07,1
0b91922c,71a4f6d2,0
9291ca83,d6fb3b9e,0
213340b3,35f0c004,0
7bc92b7f,9028caf7,0
6f393cfe,b185d034,0
1dab88fb,bac616ee,0
115c99cb,921b6e4a,1
5be7547e,cb032314,0
4e9c4bf9,7011024d,0
11c2ab99,bdfe8110,1
680ba922,6e207cbf,0
14b0fb8e,8ddb5587,0
16a2a867,3951966f,0
bf0df1d5,ea899386,1
b2001d68,ba468e1f,0
35eb27da,64ce7b1e,0
5aebbb1b,e647bef7,0
30e0cc81,b55888de,0
05f939b3,e647bef7,0
976fe834,da54dec3,0
a4d6775d,cb87df79,1
18e2441c,24b20554,1
b2590225,fdcbdf85,0
317a209c,6b97058e,1
3088ca9c,7a9c69d8,1
6946f466,ce7027ee,1
80881cae,9555b9d1,0
24afd00e,810fd282,0
6bcc5afd,734a94be,1
04ed33a5,6b83b22e,1
c1fef98f,f870e76b,0
949502c2,9fc811f7,1
4ea10951,66e74577,0
cdb801a1,ed610dc9,0
752ea9a5,b2ec0eff,0
701c3f35,d56bcb0c,0
317a209c,921b6e4a,1
6f02c6d9,ff34fab2,1
1be078c4,bb0949b3,0
01c915a2,480de7be,0
6be98ece,e1c4f3db,0
6825260d,c972dd00,1
2e1109d7,e7000ac2,1
9028caf7,d221162a,0
74b5ad88,dc575a6c,0
63a24497,6e5ab1d2,1
1097b326,a60fba84,0
3d06b643,6bcc5afd,1
6f02c6d9,884f5678,1
23194f89,bcc5473d,0
0d4d22e0,f898cee0,0
3dd65549,f229aa7f,0
44428e63,9debf95c,0
18e2441c,43b10dec,1
3a318b43,90b71536,0
3e6def38,e7dce35b,1
6bcc5afd,f6ca6fc8,1
7c11511f,ca8f11a4,1
1984bef1,2063ba3e,0
0df4050e,f5fde094,0
6e7cd58b,cfba313d,1
2470b521,f6ca6fc8,0
2f8c3bf3,a3abac01,1
66e74577,6e207cbf,0
1f6b81b1,51151974,0
0017d438,9852706b,1
0c173033,6b83b22e,1
24044589,e435b1ac,0
8535bdf7,e86eb5b0,0
83b44c9c,ed610dc9,0
2c7a0000,4201fdf7,1
24b20554,43b10dec,1
175201f9,40cc90ae,0
1469697d,69c86b61,1
2db37cb1,875ed4c8,0
9e7551da,f0e13442,1
354d060f,e1c4f3db,0
44428e63,c850e422,0
4dc0247e,875ed4c8,0
bd65846f,d018b49f,0
71e0f2e5,b226c49a,0
7d7cf9a7,e45446bc,0
8d6f1bf5,dc281165,0
3666e0e8,ac7187d8,0
680ba922,76ad805a,0
69b2fd22,9028caf7,1
3afcc566,d8a171a3,0
0ca738ce,931faca2,0
2120328e,52cd85f2,0
4e5ee0f7,d6fb3b9e,0
d55c238c,ebce9e39,1
54eb12ca,949502c2,0
11c2ab99,e6a6e318,1
3afcc566,3dd65549,0
35f0c004,efa38999,0
42fe7dd0,9291ca83,1
5a81e159,866a2d52,0
3d245498,7838095f,1
26e699de,fcc7e8fa,0
9028caf7,e6b7a899,0
b2590225,f7fc2e94,0
558df7d4,f0d91796,1
bf85ab7b,e48933fa,0
722e318f,ff1fc018,0
68cdd55d,c18048bf,0
0fd5b95a,41e72d4f,0
16857116,e185bce5,0
1dab88fb,7b5f64b7,0
680ba922,ee4b9467,0
0c1143f7,960a4c0f,0
3d88acb8,b6023b26,0
9069684f,bf85ab7b,0
32ff22fe,f0d91796,0
36f1b52a,558df7d4,1
39098126,3bcd2014,0
0588b869,9028caf7,0
22b41936,8f855b99,0
584b0e9e,722e318f,0
7814575b,8cfe3ee0,0
034030f3,bf992c91,1
99bc7da3,ced4639e,0
403e3270,58d18fca,1
80881cae,a7e7f371,1
4a570de6,9852706b,0
316c9955,e7370eec,0
375489f2,a4c98ae1,0
26e699de,e99c14b9,0
2695ce73,ac8acb97,1
1162c08f,a4d6775d,1
480de7be,f4757480,1
2120328e,b790ef12,1
6e207cbf,e19376ca,0
9028caf7,a4e39423,0
80881cae,f8e7b886,0
43855bfe,ddcadc64,0
7279bcb3,cfba313d,1
a4e39423,ba8800f5,0
af2b138c,e45446bc,1
10bbe9de,48993e07,0
927384f2,d4779c71,0
aa8091b0,ac180326,0
692a4496,f7006f16,0
b9595381,c4ca2ff3,0
2ef4c176,fa1bf524,0
8703709f,f0801d53,0
56a90e79,b505f95e,0
0ea5a836,3c74c140,0
63118334,c392efe7,0
14b0fb8e,d221162a,1
ca8f11a4,e19376ca,0
d2eb953e,dcf09f37,0
a368f345,b434c275,0
1adac634,ee0bc145,0
73f57af1,ac8ef97c,0
0ee2f8f1,587307f2,1
5bf01190,79b9b897,0
5b9a0551,9debf95c,0
476e94d3,9310ad0c,0
2b2d3b84,9fd33d5a,0
26e699de,f229aa7f,0
169e34bf,d9199dfd,0
0ecf356d,71a4f6d2,1
1162c08f,6653a758,1
1410e423,e90a198b,0
f229aa7f,fcc7e8fa,0
127af3a7,99ccaa44,0
268eb6c6,3cf63146,0
3c74c140,732c98a0,1
4241f473,4685c420,0
522458fc,702694f5,0
ca8f11a4,e185bce5,0
0922b7e7,d1cd194e,0
201e3463,de599e42,1
624b8db5,eacc407e,0
929b98f0,bf85ab7b,0
856a8eda,c354b74f,0
55ab9b5d,c6113c06,1
35bb6075,ed728769,0
2c7a0000,bd50e3fe,1
ac2dfc53,c4187a0e,0
25597bcb,86232d21,0
086f0f90,4a570de6,0
1162c08f,eea69e7f,0
55ab9b5d,ae4d5b49,0
6e7cd58b,7279bcb3,1
3e1442a3,d0e27497,0
83b44c9c,e431de28,0
4552d8a0,d3a96420,0
1410e423,da5cf40b,0
3d06b643,cb87df79,1
034030f3,9e4ddc38,0
9291ca83,b185d034,1
1dab88fb,4138b081,0
80e6c4db,f22a4243,0
9291ca83,d61f51c5,0
1c90c367,f0801d53,1
018c15bd,378bb1ca,0
1ea771ea,2f8c3bf3,0
0951d079,71a4f6d2,1
1480a727,a7d1ce58,1
3bd7275e,8635bc10,0
0c9d4def,1a6f8b20,0
eea69e7f,f6ca6fc8,0
3088ca9c,f6ed6826,0
4d279121,a3e272af,0
9debf95c,ac596a43,1
343cc8e7,7f69a9e8,0
085ddefc,1500a4fa,0
bdfe8110,c57a973e,1
45f5632f,5dc1f7b3,0
3b5cec19,8f31b279,1
3380fa52,48993e07,1
22b41936,45f5632f,0
6b97058e,921b6e4a,1
4be01508,b7de5c19,0
161b4a40,da5cf40b,0
3dd65549,c1638a45,0
6e207cbf,76ad805a,0
3368f340,d8a171a3,0
464a03b8,c9159d9c,0
a8f7c8b7,c1638a45,0
1c90c367,e52863b8,0
018c9543,d1dbc56a,0
1be078c4,f339ef6f,0
120878da,ac180326,0
3f939694,54488276,0
49e94e7e,d7a8434f,0
ba468e1f,fb312dc6,0
953ac418,ba9b94f7,0
07038b12,a18cb2c1,0
69c97258,db01da00,0
ac121776,eb6cfca7,0
c48673a6,ebed1250,0
9756f13a,ea899386,0
d8a171a3,f229aa7f,0
03b3c5af,d74028ea,0
9069684f,fffc11ee,0
163d0dde,f87eb1b3,0
5766f176,e7a997b5,0
2120328e,6de04ee2,1
529d9642,8ad1ad84,0
3d06b643,930dd1f1,0
4138b081,f729338f,0
00f79486,fb312dc6,0
b434c275,fdc4f384,1
1dab88fb,f59d9b6e,1
1071f735,cd835290,1
83b44c9c,8d9871a9,0
40132ebc,d783d815,0
14b0fb8e,6490bbe8,0
a368f345,e5d02e93,0
08cf0478,0f14b12d,0
d2a4c1fb,dcdaf666,0
25597bcb,5fcbdd19,0
643e22cc,bd7281dc,0
63bfa731,7974ffba,1
04df7bb8,85125ecb,1
646b3abc,8261bd1c,0
05ca89ed,5b9a0551,0
01b911ac,a195911e,0
079ad09e,20012377,1
6653a758,6bcc5afd,1
11c2ab99,259c1ea4,0
0df4050e,6f02c6d9,1
d1cd194e,dbffab11,0
2b9dfed3,351c9206,1
169e34bf,609af028,0
1c4d348d,565f77b7,0
0922b7e7,c34bb733,0
2eb89317,d4a3869e,0
3a12e509,47310b0e,0
8f30bfc3,af1b152e,1
51cc7026,51d88c51,0
0f14b12d,7d12d33c,1
0c0af0ff,d6a8d884,0
80881cae,ad4c7a20,1
1ea771ea,ee270b2a,1
0df4050e,d9199dfd,1
42fe7dd0,c4ca2ff3,1
69b8ffb2,c9159d9c,0
baa8e497,cc9230d3,0
46e9aed4,ee4f7b06,0
3368f340,402aff07,0
0889dcfb,22138fad,0
35857a5a,ab7507bf,0
bdfe8110,e6a6e318,1
016510dc,f1540246,0
317a209c,548ffb07,1
2eb89317,fcc7e8fa,0
829d2024,9852706b,1
11373c16,7011024d,0
51d857bc,c392efe7,0
3cf63146,bdfe8110,0
29210e56,46e9aed4,0
5647d16e,ea09d197,0
90dc2b20,d8a171a3,0
1f748faf,851fafb6,0
e2fe9d7d,ece1820d,0
d12f26f0,df594a00,0
aa4b840f,e99c14b9,0
4548305b,be3b1289,1
98950986,b9595381,0
0d4d22e0,d20e861b,0
a4d6775d,eea69e7f,0
0588b869,69b2fd22,0
4e87c35b,f1f600d9,0
71c7ac71,8f778337,0
26e699de,3dd65549,0
307ef2cb,565f77b7,0
856a8eda,a3e272af,0
6815a099,f41057db,1
81a9086f,baebdc56,0
5e8d1aaa,c4d04ce7,1
8703709f,d2901569,0
5756162d,808f7516,0
6f037b1d,ef1117e3,0
93ee4612,da5cf40b,0
3a12e509,6de04ee2,0
0f3a2acf,dba80ad4,0
24afd00e,424c930b,0
7011024d,e6b7a899,0
d9199dfd,ff1fc018,0
49b94994,558df7d4,0
3c667d4f,be3b1289,1
734a94be,cb87df79,1
169e34bf,fae0662f,1
c73cd266,d2eb953e,0
df594a00,fcbe7917,0
3a12e509,c9159d9c,0
1adac634,a7e7f371,0
12c1cc56,7b71234c,1
fc7dfa16,fe94ee2f,1
169e34bf,69b8ffb2,0
21123500,fbd26aa0,1
49e94e7e,da5cf40b,0
8c591975,b6724dd9,0
42c7b9df,adbb2f71,0
47d54299,63bfa731,1
4a5b029f,fb05904c,0
4851a411,e201bc2e,0
39073790,d735b078,0
ca0c55ad,e14d1ba0,1
2bbf754b,69b8ffb2,0
7814575b,b55888de,0
3e28571b,77b5c134,0
40cc90ae,51151974,0
26ad111c,b0a01ee7,0
298ee961,392218ef,0
00af3420,86102d81,0
00db6701,0c1143f7,0
5289e80a,d82fa7e3,0
52cd85f2,ff34fab2,0
0d11fb94,8c79c384,0
cc9230d3,ec558d69,1
3850468c,403e3270,0
fadc1365,fdd85afb,0
66565156,6f393cfe,1
0b04b41e,fdd41565,0
4a1573d6,db8d728d,0
8d6f1bf5,e90a198b,0
3088ca9c,a2cf5634,0
51cc7026,e81b2d16,1
8a5fe3d9,ea899386,1
8a729537,abd16ff0,1
35f0c004,8d6f1bf5,0
31f29772,d04e5afb,0
ba468e1f,ff34fab2,0
8aadde13,fb20d298,1
54129ce9,607d5541,1
ba468e1f,d9199dfd,0
d5dc6626,f59d9b6e,0
67241a76,8a39dbf5,0
23cb8587,a5f41b95,0
07043d35,97a7fab5,0
73f57af1,9a20c823,0
778c91af,9399204d,0
29210e56,4323e2bd,0
1dab88fb,b7de5c19,0
5d175166,d1391025,0
0ecf356d,b2bae06a,0
81fb6415,b3d4c5ca,0
2e404969,bc46480a,0
4f7af821,f870e76b,0
45f46b14,7b162d33,1
2915ac5b,9b8c6bd7,1
b55888de,d3a0b8d2,0
548ffb07,921b6e4a,1
4201fdf7,93322168,0
1dab88fb,9c55bc1b,0
6f393cfe,d3a0b8d2,0
49b94994,f0d91796,0
1162c08f,f6ca6fc8,1
3afcc566,fcc7e8fa,0
b56ebada,b95a75a7,0
8782922d,f5f97f19,0
20166f71,a98d56f9,0
7bcacc97,e431de28,0
161b4a40,49e94e7e,0
28c2d81a,8f6421f3,1
2bbf754b,d9199dfd,0
4eac0eea,f4d6d28d,1
5c54f087,c6c7fa0c,0
5af25bd7,77ec956f,1
680ba922,90dc2b20,0
1eda0725,80881cae,0
53d782a0,5769b7b3,1
46bde295,8a858867,1
3380fa52,8a39dbf5,0
505f8562,ed37ba7d,0
2c865582,2ef4c176,0
7c11511f,f3d7ce08,0
d221162a,ee4f7b06,0
0951d079,b2bae06a,0
08cf0478,9291ca83,1
9f354c5c,a6532df9,0
a3e272af,d1cd194e,0
6255ee79,ac8ef97c,0
b434c275,f8c99dd0,0
b728ba1d,d04e5afb,1
4ea10951,7c11511f,0
43b85d63,a37923d1,0
0c00d532,521c5645,0
597195ee,5f3a196a,1
29bbcd8b,d4779c71,0
c34bb733,ea899386,0
3ff25f43,a195911e,0
4138b081,f59d9b6e,0
8be61667,ca3128ab,0
372a4f50,e435b1ac,0
680ba922,6d7d5dd7,0
873828f7,ac8acb97,1
884f5678,9862c742,0
4f7af821,8f6421f3,1
3b10bd6d,f2cf6a74,0
69b8ffb2,ba468e1f,0
22dff786,624529e3,0
2722ef48,e9144440,0
3b498a39,e6b7a899,0
4548305b,c0aa6246,0
4e28b45e,fc1771af,0
a101df86,dffa45ac,1
04df7bb8,aaccc000,1
141effef,9cea10af,0
bf0df1d5,d1cd194e,0
74f4382e,bd584714,0
0e87b87f,6369a7a2,0
3e93b259,a60fba84,1
04a706b1,5b7127bf,0
141effef,6653a758,0
2a35cd81,464ad4dd,0
0b04b41e,9291ca83,1
9261620f,f0881ab5,1
c4ca2ff3,d83f74f7,0
71c7ac71,bdfe8110,0
4e9c4bf9,f9e08a46,0
29cf2e70,72d9eb5b,1
12c1cc56,c06c758d,1
90f01508,e00b1794,0
d9199dfd,fb312dc6,1
a7063d01,ac4d0fc5,0
584b0e9e,c9159d9c,0
2bda1866,e4ab72e5,0
585af783,f7a0ea6d,0
b8b08542,d783d815,1
3a12e509,e812ee0b,0
0f09b843,45e41c6d,0
49e94e7e,fcc7e8fa,0
a7e7f371,f8e7b886,0
e1c4f3db,e81b2d16,1
11c2ab99,fadc1365,1
5af25bd7,fa1bf524,0
cdb801a1,dcdaf666,0
4303de0d,c9a316ca,0
6c4ac8d3,829d2024,1
29cb9b0e,c77654b8,0
5449d33c,dff5ff0a,0
abd16ff0,db1ef8b3,0
4da08761,a5d5a95f,0
18d20d2e,d8a171a3,0
1c8bb204,7d7cf9a7,0
4552d8a0,ec4c7e8e,0
5dbd0a07,bdc08e6f,1
67996c4c,9028caf7,0
7d9b95c0,9d33ca79,0
40cc90ae,9399204d,0
49b94994,d8654140,0
7011024d,eea69e7f,0
169e34bf,ba468e1f,0
0048a372,0adb1ee5,0
3e93b259,e431de28,0
8639f6c6,e18ae6a1,0
ccc8ef27,f7a0ea6d,0
3ef54b1a,bac616ee,0
1f257299,76b978c2,0
ad2a1ae2,bc46480a,0
