sub1,sub2,veredict
bdfe8110,fadc1365,1
ec607ca1,ed37ba7d,0
8a39dbf5,ff3283cf,1
10584086,f229aa7f,0
1a400c1b,b505f95e,0
464ad4dd,9291ca83,0
402aff07,f229aa7f,0
4e28b45e,d7a8434f,1
34b9ed7f,8311f375,1
624b8db5,90f01508,0
d6bbd286,fabb36ff,0
99afdfb3,e152c1ff,1
5a74241a,6490bbe8,0
6de04ee2,d9199dfd,0
90d0ffd0,b21c7532,0
ca3128ab,e270e909,0
1013b392,5a340556,1
ae716b8f,f1a42a42,0
808f7516,9ebe348d,0
28c2d81a,48c5f745,1
3b498a39,ae775964,0
8e990c75,96b3758b,0
54d7c21e,a7e7f371,1
8c011cb9,e0f6aad6,0
1ea771ea,b9219544,0
5f3a196a,d76e3b9d,0
565f77b7,856a8eda,0
2470b521,2da4b3fe,0
a101df86,f0d91796,0
48993e07,96cd6ee9,1
69b2fd22,d221162a,0
6f393cfe,7a9c69d8,1
317a209c,3e6def38,1
1be078c4,7ae0cb0d,0
26e699de,76ad805a,0
51e5a1a5,960a4c0f,0
99ccaa44,e7a997b5,0
5af25bd7,cbbbed5f,0
72d9eb5b,884f5678,0
a8f7c8b7,f229aa7f,0
09586ae3,88c90c09,0
8a041ef5,bdf7bfb2,0
a4ec80a0,d314aa92,0
54d7c21e,80881cae,1
2a35cd81,97a7fab5,0
11373c16,d8e4eb5e,0
11d91f31,4323e2bd,0
7c220622,a06631ff,0
cc669e02,d88fa51c,0
c9159d9c,d3a96420,0
2f8c3bf3,3c667d4f,0
a7894e0b,fadc1365,1
69b2fd22,764484c3,0
69b2fd22,7bc92b7f,0
3b498a39,69b2fd22,0
38b356b7,c77654b8,0
1500a4fa,d7a8434f,0
8f31b279,a3e272af,0
45561f1f,cc9230d3,0
94b3b86d,efe594c3,0
829d2024,8a20e743,1
3cb8c2b7,ec8566b8,0
1b372750,fdd41565,1
45e38fad,5be7547e,0
4212c4b9,829d2024,1
584b0e9e,d9199dfd,1
8d9871a9,eb6cfca7,0
169e34bf,2bbf754b,0
4da08761,d6fb3b9e,0
04ed33a5,7ea34254,0
80c384e4,967b67b0,1
68d422ec,d77f722c,0
1162c08f,6bcc5afd,1
065e0cbd,9b449b4f,0
764484c3,9028caf7,0
5ee4d2f9,b38468e8,0
ac180326,b728ba1d,0
7686c854,abd16ff0,1
29cb9b0e,d3da65ff,1
45b19e51,f9adc043,0
3cbcb1cc,6045e5d1,1
312d9460,e7024f3e,0
46e9aed4,8ddb5587,0
4da08761,c4ca2ff3,1
530f01c2,f41057db,1
ac180326,d1cd194e,0
8d9871a9,e431de28,1
2c7a0000,69b2fd22,0
b7de5c19,c022c315,0
317a209c,9ab3c0e1,1
810cf242,968c1e7e,0
9fc811f7,cff39394,1
0588b869,11373c16,0
608ee4fb,be7b6026,0
7f42483d,c9a316ca,0
810fd282,ec558d69,1
41e69083,54eb1a6b,1
a3ebea91,f80f6d8d,1
77d22fc3,d3528b2a,1
ac180326,b1e9f1f6,0
464a03b8,f0ede32a,1
3e8ff074,d9199dfd,0
2a655afe,692a4496,1
1eda0725,d2901569,0
8f6421f3,ea2fc2bc,1
6b83b22e,c59194c7,0
22b41936,29210e56,0
ccc8ef27,d6fb3b9e,1
392218ef,f0ede32a,0
2fdcf0ad,d20e861b,0
1230c43e,2bbf754b,0
2b2d3b84,aaccc000,1
3380fa52,f28b8cb4,1
2c7a0000,f4f1b18f,1
2d1553b5,656d0f78,1
04df7bb8,ee270b2a,1
0c9d4def,ef1d196b,0
6d55e68b,d8a171a3,0
4a570de6,4d279121,0
90f01508,ec8566b8,0
0b04b41e,4da08761,0
29d865c3,5cfa2861,0
6018974f,bdf7bfb2,0
31cdf5fe,80cc284c,0
76ad805a,f229aa7f,0
548ffb07,e7dce35b,1
e6a6e318,fadc1365,1
2b8f032c,a195911e,0
bdf7bfb2,d92c5342,0
3a12e509,fae0662f,0
4499e3b9,cbbbed5f,0
2560850b,76791c9f,0
722e318f,b790ef12,1
317baeaf,e17c5159,0
2bbc6c80,4e58558c,1
4b398e3e,94690b36,1
2da4b3fe,f4b87cc2,0
0c9d4def,f665e87b,0
9c55bc1b,c9da41af,0
175201f9,9399204d,0
a6520606,fb05904c,0
07749c65,2bbf754b,0
72d9eb5b,af0deeab,0
734a94be,f6ca6fc8,1
5db541bd,5e3089fa,0
6e207cbf,dc281165,0
b7de5c19,bac616ee,0
3d88acb8,8aadde13,1
a3e272af,f7fc2e94,0
5f3a2a70,e7a997b5,0
00af3420,f4d6d28d,0
5288afb7,df594a00,0
089b7f00,fb20d298,1
29210e56,c4cdd3af,0
2120328e,464a03b8,1
6f02c6d9,d3a96420,0
ac144188,e899614e,1
0017d438,ac180326,0
34cd5b66,d6af96bd,0
2bbf754b,9862c742,0
54488276,f4757480,0
11373c16,69b2fd22,0
b9595381,d6fb3b9e,1
9be0602e,c4ca2ff3,0
1c8bb204,4b7646f4,1
00af3420,d92c5342,0
23594fdf,b185d034,0
1d43139f,fdd41565,0
0cedec8a,ac8acb97,1
9f354c5c,cb032314,0
d23b398c,e14d1ba0,1
4241f473,77448a05,1
565f77b7,e8006510,0
10013f73,a8f7c8b7,0
60557643,948e98b6,0
51151974,c23278ec,0
00c0b82a,1ea771ea,0
c9159d9c,f0ede32a,0
9399204d,b434c275,1
0e68e463,d9199dfd,0
08b9908d,f5fb1b62,0
04df7bb8,1ea771ea,1
01c915a2,4e5ee0f7,0
80407703,99e059b8,0
45e38fad,ec8566b8,0
6db218a2,8ad1ad84,0
43ca682a,baebdc56,1
13860c31,870e16d9,0
1097b326,f1f600d9,0
b185d034,ccc8ef27,0
04ed33a5,0c173033,1
15941165,3b10bd6d,0
3a12e509,52cd85f2,0
c9da41af,f59d9b6e,1
313b42e6,e45446bc,0
4da08761,6f393cfe,0
ac7187d8,b7a6c59c,0
0ea5a836,732c98a0,0
6f393cfe,f38ae053,0
624b8db5,e9986d44,0
27ec4acc,ddcadc64,0
b7de5c19,ee65f7f5,0
ee270b2a,fc80cbe0,0
13441e8f,2ebeae13,0
2063ba3e,2ba7edb6,0
6e637812,aa8091b0,0
8532d5ed,b9595381,0
339fdc7f,6be4dcef,0
3368f340,a8f7c8b7,1
1230c43e,ce0b2178,0
17e67976,656b62de,0
722e318f,d9199dfd,0
31cdf5fe,f0801d53,0
0c9d4def,d3415fc5,0
51019113,bf85ab7b,0
7de69858,b76bce8a,0
c287ea9d,d2901569,0
ae4d5b49,f665e87b,0
3e191f3b,595f5d6c,0
1adac634,ad4c7a20,0
63bfa731,949502c2,1
3951966f,9bc690ef,0
5b9a0551,db1ef8b3,0
1ea771ea,3c667d4f,0
1162c08f,734a94be,1
a4c98ae1,ee4f7b06,1
bd3051e3,e2e37533,1
853acff9,929b98f0,0
53196443,e496d229,1
1f27b677,81fb6415,0
0ee2f8f1,c2b7b017,1
c57997b6,ff10b574,0
0f6ca337,6843cc19,1
29cf2e70,2f4509a0,1
35bb6075,76a69f5c,0
26e699de,402aff07,0
69b2fd22,e6b7a899,0
28820c82,8637bb90,0
aa266c38,b5fbe7a2,1
3e93b259,9d753699,0
72d4d693,ad2a1ae2,0
aa8091b0,eec856c0,1
0e68e463,2120328e,0
29cf2e70,584b0e9e,1
9ab3c0e1,d5fa4746,1
4d279121,856a8eda,0
21c9b214,d5a20936,1
3951966f,b842cf12,0
cdb801a1,e14d1ba0,0
51d857bc,63118334,0
54e71b9b,fd16f5b0,0
31f29772,ac180326,0
8a729537,e270e909,1
51d88c51,c2b7b017,1
0d11fb94,f9e08a46,0
3f6f1267,cdb7a891,0
47d54299,da0b7cb2,1
132281e9,f415c0bf,1
18e2441c,b728ba1d,0
60c85a4f,8926151a,0
0fdc80c5,28c2d81a,1
2eb89317,5f0a176e,0
16857116,6e207cbf,0
4685c420,77448a05,0
28d8c381,417833c3,0
3412b353,528a6162,1
3b498a39,9028caf7,0
38601291,3bcd2014,0
548ffb07,9ab3c0e1,1
884f5678,cf27732e,0
4fb09c5f,c57a973e,0
1a31f5cb,dc575a6c,0
3ff60986,d0b4b96c,1
11c2ab99,4f7af821,1
3afcc566,90dc2b20,0
f28b8cb4,ff3283cf,0
9fd33d5a,c220c822,0
a5d5a95f,c4ca2ff3,0
b5da712b,dd994c01,0
c9159d9c,fae0662f,0
a5d5a95f,ab7507bf,0
67996c4c,7bc92b7f,0
8e990c75,d9f6c257,0
ae6567fb,d22a53cd,0
35eb27da,8559d49e,0
2bbf754b,3a12e509,0
34aa6a45,dd5fd2a2,0
927384f2,b2bae06a,1
ba8800f5,d8e4eb5e,0
0e68e463,29cf2e70,0
8f31b279,d2f74dfc,0
0951d079,0ecf356d,1
921b6e4a,e7dce35b,1
116765b1,38601291,1
ad4c7a20,f8e7b886,0
05ca89ed,163d0dde,1
b08b1c3c,d92b4600,0
1a6f8b20,f6ed6826,0
6f02c6d9,c2242c42,1
c1fef98f,fadc1365,0
00af3420,5449d33c,0
1a6f8b20,77448a05,0
0b04b41e,c4ca2ff3,0
81fb6415,fb69b3b4,0
72d9eb5b,9862c742,0
2af19170,ac8ef97c,0
169e34bf,c9159d9c,0
9310ad0c,f36138e7,0
e431de28,eb6cfca7,0
6f02c6d9,c9159d9c,0
8f6421f3,bdfe8110,1
a7e7f371,ad4c7a20,1
16857116,f3d7ce08,1
06b9cf99,fb69b3b4,0
7686c854,8a729537,1
5a81e159,d82fa7e3,0
46e9aed4,7011024d,0
29cf2e70,b2001d68,1
22b41936,9cea10af,1
487c9f62,54488276,0
2e404969,597195ee,0
69b2fd22,d018b49f,0
31f29772,b728ba1d,0
3c667d4f,a7894e0b,1
1c8bb204,7ed5a88d,0
0f3a2acf,16e6d8bb,1
2acaa7df,46e9aed4,0
53551ea0,6be98ece,0
968c1e7e,a4e1511a,0
464a03b8,cf27732e,0
d3a96420,ff34fab2,0
11d91f31,eea69e7f,0
949502c2,e647bef7,0
0b27be88,3f4a5b64,1
1dab88fb,99ccaa44,0
6bcc5afd,cb87df79,1
49e94e7e,f3d7ce08,0
38129877,7493a104,1
00f79486,ce0b2178,0
0951d079,927384f2,0
1dab88fb,a6229ee9,0
3dd65549,90dc2b20,0
6db218a2,90b71536,1
3380fa52,e1a5831a,0
90dc2b20,f229aa7f,0
4a570de6,6c4ac8d3,0
e185bce5,f3d7ce08,0
1097b326,b45d28b2,0
51151974,7d12d33c,0
2bd5c798,317baeaf,1
12309af3,390d2f23,0
930dd1f1,f4b87cc2,0
4323e2bd,ebd8ff55,0
63bfa731,9fc811f7,1
48c5f745,4d25818e,1
c4ca2ff3,d6fb3b9e,0
3d06b643,f6ca6fc8,1
c57a973e,fa484fdd,1
39210347,68dff461,1
2b7b2d45,a0b406e6,1
8b490132,db09b3f9,1
26e699de,90dc2b20,0
595f5d6c,ae775964,0
a0b406e6,c9b4bb51,0
54d7c21e,ad4c7a20,1
9862c742,d9199dfd,0
547ee69b,5ce1fe32,0
8ad1ad84,f652c678,0
99bc7da3,b3638571,0
2da4b3fe,3d06b643,1
9862c742,cf27732e,0
3ff25f43,c287ea9d,0
4fd752f7,c7239c97,1
18e2441c,792863db,0
2e404969,d76e3b9d,0
722e318f,c9159d9c,0
13441e8f,141effef,0
9d1bfd29,fe07e031,0
07a0e4dc,bac616ee,0
9cea10af,d63e6e3f,0
35bb6075,42fe7dd0,0
8a39dbf5,e1a5831a,0
11c2ab99,8f6421f3,1
0b5cff5a,4fb09c5f,0
c4ca2ff3,ccc8ef27,0
680ba922,f3d7ce08,0
6f393cfe,d61f51c5,1
a8e2cefc,ee270b2a,0
24afd00e,279e274a,0
115c99cb,548ffb07,1
9ed0ece8,c48673a6,0
595f5d6c,6653a758,0
2ff0355e,83935617,0
d6fb3b9e,f7a0ea6d,0
23cb8587,48801d9e,0
1386da0e,f87eb1b3,0
6a47e491,f2cf6a74,0
28c2d81a,fa484fdd,1
b790ef12,ff34fab2,0
7686c854,edce3e39,1
6653a758,f6ca6fc8,1
b2bae06a,d4779c71,0
7974ffba,94b3b86d,0
73f1c5f5,da0b7cb2,0
a60fba84,c695a974,0
25151980,3b5cec19,0
5e3089fa,aea245ba,0
11c2ab99,28c2d81a,1
550335a3,6d7d5dd7,0
558df7d4,d8654140,0
3088ca9c,6f393cfe,1
213340b3,870e16d9,0
003,004,1
005,006,1
008,010,1
014,021,1
015,023,1
016,024,1
017,022,1
030,032,1
033,034,1
042,044,1
043,251,1
045,047,1
048,051,1
048,183,1
048,257,1
048,258,1
049,050,1
051,183,1
051,257,1
051,258,1
052,053,1
059,159,1
059,183,1
059,250,1
059,258,1
061,216,1
062,064,1
069,070,1
078,079,1
084,085,1
086,087,1
086,155,1
086,222,1
086,242,1
086,243,1
087,155,1
087,222,1
087,242,1
087,243,1
089,090,1
094,098,1
101,212,1
103,105,1
106,111,1
107,108,1
107,112,1
107,113,1
108,112,1
108,113,1
112,113,1
117,119,1
131,133,1
135,174,1
136,173,1
137,171,1
140,142,1
143,145,1
146,147,1
148,150,1
153,155,1
153,222,1
155,222,1
155,243,1
158,161,1
159,250,1
175,180,1
181,182,1
183,185,1
183,258,1
185,258,1
188,190,1
191,193,1
195,218,1
201,209,1
202,208,1
211,216,1
221,224,1
228,230,1
232,233,1
235,237,1
238,240,1
242,243,1
244,246,1
257,258,1
003,005,0
006,007,0
008,009,0
011,012,0
013,014,0
012,015,0
017,019,0
018,021,0
022,020,0
023,024,0
025,026,0
025,027,0
026,028,0
028,029,0
030,031,0
034,035,0
035,036,0
037,038,0
039,038,0
039,040,0
040,041,0
041,042,0
044,131,0
053,054,0
063,068,0
065,066,0
071,072,0
072,073,0
073,074,0
074,075,0
075,076,0
076,077,0
077,078,0
081,082,0
082,083,0
083,084,0
085,086,0
087,088,0
091,092,0
092,093,0
093,094,0
096,097,0
097,098,0
102,103,0
104,105,0
109,110,0
111,112,0
113,114,0
115,116,0
116,117,0
120,121,0
121,122,0
122,123,0
123,124,0
124,125,0
125,126,0
126,127,0
127,128,0
128,129,0
129,130,0
130,131,0
131,132,0
132,133,0
160,161,0
161,162,0
162,163,0
163,164,0
164,165,0
165,166,0
166,167,0
167,168,0
168,169,0
169,170,0
170,171,0
171,172,0
172,173,0
173,174,0
174,175,0
203,204,0
204,205,0
205,206,0
206,207,0
207,208,0
245,240,0